word,word_count
ukraine,12674
president,10079
russia,4131
war,3398
billion,3154
ukrainian,3079
russian,2902
grain,2534
volodymyr,2533
pm,2498
magdalena,2452
andersson,2421
must,2319
world,2273
money,2233
could,2219
also,2119
comedian,2105
another,2072
former,2046
said,2037
un,1910
law,1891
johnson,1873
people,1872
swedish,1837
degree,1832
turkey,1830
mention,1819
refer,1815
kyiv,1762
blocked,1739
july,1720
would,1695
visit,1629
w,1611
luhansk,1572
today,1568
putin,1530
call,1477
u,1458
recovery,1450
50,1408
victory,1405
trump,1379
leader,1336
sweden,1324
via,1317
export,1316
country,1315
heard,1281
live,1217
amp,1212
already,1207
talk,1169
hire,1167
gun,1152
video,1149
modern,1146
letter,1143
million,1134
battlefield,1130
concert,1130
rose,1117
satellite,1117
king,1099
dollar,1094
troop,1085
copy,1079
charles,1048
xii,1046
gifted,1037
dated,1037
1711,1036
year,1021
clear,1014
spending,1009
objective,1000
united,993
say,985
taxpayer,979
forgotten,970
force,969
fight,952
think,949
tonight,948
jo,920
one,917
medium,915
seaport,911
boris,887
withdrawal,864
know,858
destroyed,850
get,849
22,837
life,821
visited,817
city,817
town,800
bucha,796
read,794
ukra,777
borodianka,772
oblast,772
preserve,770
heavily,768
win,764
weaponry,762
control,760
insisted,755
basement,753
tactical,751
showed,750
gambit,747
courageously,747
hid,747
protester,747
increasing,725
return,716
lysychansk,715
negotiation,713
met,709
many,707
reconstruction,699
lost,697
sending,686
back,679
patch,678
shirt,675
remove,656
first,648
morning,642
task,642
young,631
like,627
day,626
endless,623
time,621
thanks,621
burden,607
peace,606
following,605
b,592
4,573
kangaroo,572
opportunity,571
nato,554
weapon,554
coupled,552
fact,538
ton,526
common,525
create,525
underway,518
minister,514
need,513
address,494
territory,487
full,482
asked,480
4th,480
operation,478
prime,474
wrote,474
phone,472
albanese,472
support,471
new,468
expect,467
donetsk,467
hear,466
sport,465
enjoy,463
laundering,461
thank,459
capitulation,457
subtitle,453
go,453
telegr,452
military,450
financing,450
story,447
shortly,446
give,446
responsibility,446
want,445
20,445
democratic,439
update,433
eastern,422
monday,420
last,419
vow,417
port,416
happy,412
crisis,412
social,410
claim,408
donbas,408
every,405
take,403
tax,399
state,398
spam,394
retake,390
news,389
tactic,386
kadyrov,384
including,383
biden,383
biggest,382
going,377
region,374
economy,373
switzerland,369
getting,364
putting,364
found,360
dependent,360
hold,357
promise,354
project,349
best,347
pledge,347
party,341
release,334
currently,333
wish,329
make,325
pincher,325
supply,325
told,323
empty,323
exp,323
holiday,322
c,321
stop,319
government,318
rebuild,318
liar,314
plan,312
fooling,307
pathological,304
tonne,303
joint,303
yet,301
much,301
tear,300
tac,300
lie,299
right,299
eu,297
police,296
enough,294
word,291
europe,291
fall,291
lysychans,290
flag,289
f,288
moved,288
negotiating,286
playing,285
even,283
well,283
creation,283
west,282
nazi,280
emma,280
english,280
hearing,280
international,279
negotiates,279
dpr,275
made,275
humble,274
upbringing,274
camperdown,274
nation,271
star,269
lpr,266
love,265
expensive,264
night,264
officer,264
real,263
congratulated,262
band,261
keep,260
particular,260
appeal,260
1,259
tie,259
spangled,255
2,254
western,254
australian,253
tricky,251
got,251
captured,251
post,250
severs,250
subbed,250
lugano,249
whole,247
battered,247
banner,244
surprising,240
conference,240
declared,237
750,236
end,236
meeting,236
start,236
surrender,234
target,233
professional,232
liberation,231
head,231
see,229
break,228
no10,227
banned,227
opposition,226
th,225
done,224
watch,224
man,223
left,222
foreign,222
invite,222
5,221
look,221
virtue,221
never,220
democracy,218
vladimir,217
increase,217
shift,217
protect,210
andrew,210
r,209
long,209
message,207
price,206
conf,205
place,204
decided,204
coke,203
blog,202
given,200
sign,199
supporting,199
land,198
help,197
statement,197
really,196
000,196
ioc,195
someone,192
send,192
thought,191
table,191
account,191
increased,191
cha,191
regarding,190
making,188
photo,188
loss,188
turn,187
odds,187
took,186
3,186
probyn,186
good,185
army,185
mr,184
possible,184
connection,183
soldier,180
investment,179
praise,179
student,179
hope,178
local,178
university,178
celebrity,177
order,175
destroy,175
ago,175
buying,175
guy,175
birthday,174
uk,173
prize,173
dear,172
citizen,172
standard,171
abc,171
freedom,170
chris,169
anything,168
circle,168
detail,167
gift,167
inner,166
become,165
next,165
hero,165
america,165
ban,164
estate,164
anythin,164
12,163
tv,163
rocket,163
independence,163
wonder,163
corrupt,163
wake,162
fake,162
referring,162
stand,162
official,161
challenged,160
sunday,160
politicizing,159
maybe,158
australia,157
come,156
men,156
armed,156
second,155
moscow,155
big,155
unable,155
political,154
drop,154
proud,154
issue,153
way,152
fighting,151
politician,151
athlete,151
wide,151
strong,150
press,149
chance,149
replied,148
feel,148
bach,148
discussing,148
opinion,148
civilian,147
japanese,147
effort,146
resign,145
along,145
deal,145
without,145
wall,145
truth,145
absolute,144
asset,143
35,143
denial,143
completely,143
behind,143
poor,142
forever,142
daily,141
thompson,140
signal,140
albo,140
rus,140
pitch,139
meet,139
alternative,139
thomas,138
lugansk,137
let,137
week,137
pres,137
kingdom,137
fucki,136
appointed,136
jokowi,136
israel,135
http,135
kirby,135
zele,134
cost,134
sanction,134
american,134
usa,134
regime,133
set,133
seen,133
sense,132
point,131
killed,131
odessa,130
aid,130
show,130
latest,129
system,129
article,129
tell,128
since,128
kremlin,127
losing,127
still,127
agreement,127
ramzan,126
parody,126
thing,125
chechnya,125
fun,125
announced,124
6,124
term,124
cash,123
better,123
least,123
bad,122
care,122
multiple,122
continue,121
conservative,121
giving,121
presidential,121
ukraini,120
standing,120
complete,119
soviet,119
great,118
undeterred,118
street,118
ask,118
joe,118
raise,118
sent,117
kherson,116
launch,116
le,115
minsk,115
member,115
puppet,114
using,114
rather,114
unity,114
killing,113
push,112
became,112
calling,111
line,111
ever,110
e,110
senate,110
ukr,110
actor,110
child,109
ruin,109
soon,108
little,108
part,108
block,108
island,108
surrendering,108
presiden,108
ring,107
put,107
saying,107
scandal,106
hahaha,106
2019,106
act,106
talking,106
safest,106
capture,105
idiot,105
24,105
retreat,105
tweet,104
restraining,104
analysis,104
might,104
campaign,104
hustler,104
shouting,104
idgaf,104
op,103
determine,103
understands,103
freest,102
fox,102
ray,101
launched,101
stream,101
ha,101
slava,101
running,100
macron,100
battle,100
away,100
au,100
nord,100
seems,100
recognition,100
choice,100
secretary,99
fate,99
condition,98
elder,98
eddy,98
warns,98
mul,98
list,97
taken,97
embarrassment,96
usd,96
feb,96
rate,96
friend,95
photograph,95
violon,95
ingres,95
depot,94
tur,93
easy,93
leadership,93
implemented,92
sure,92
host,92
arm,92
8,91
expensi,91
89,91
agree,91
parade,91
fragment,91
cossack,91
believing,91
suck,90
signed,90
yes,90
soo,90
report,90
family,90
gov,89
shooting,89
clown,88
something,88
therapy,88
g7,87
trying,87
history,87
de,87
reason,87
ministry,87
thread,86
pay,86
attacked,86
current,85
azov,85
parliament,85
team,85
interview,85
palace,85
dumb,84
bandera,84
woman,84
threat,84
sovereig,84
lying,83
strategic,83
pain,83
trip,83
preside,83
ambassador,83
shore,83
underestimated,83
according,82
follow,82
director,82
courage,82
position,81
european,81
poroshenko,81
kolomoisky,81
seized,81
addiction,81
guidance,81
ruining,81
terrorist,81
godspeed,81
actually,80
breaking,80
7,80
estimated,79
security,79
maria,79
two,78
entire,78
department,78
mean,77
kiev,77
pushback,77
republi,77
olympic,77
shit,76
work,76
100,76
unconditional,76
100m,76
published,76
rebuilding,76
coach,76
firepower,76
massacre,76
everyone,75
kissinger,75
massive,75
channel,75
com,75
comm,75
zakhraova,75
gone,74
may,74
please,74
forget,74
wil,74
everything,74
comment,74
75,73
feed,73
believe,73
ok,73
invasion,73
committee,73
spokesman,73
trouble,72
gas,72
true,72
confirmed,72
determined,72
confronting,72
grab,72
owns,71
property,71
office,71
course,71
missile,71
ousting,71
anyone,71
signing,71
g,71
mocking,71
negotiate,71
blow,71
piped,70
attempt,70
home,70
commission,70
attack,70
room,70
pro,70
short,70
highland,70
matter,69
probably,69
created,69
deputy,69
nothing,69
pathetic,69
obviously,69
remember,69
month,69
gain,69
131dayofwar,69
ranging,69
criminal,68
despite,68
al,68
spoke,68
include,67
human,67
problem,67
policy,67
lass,67
god,67
ronaldo,67
yacht,66
text,66
taking,66
situation,66
online,66
pr,66
park,66
car,65
conflict,65
considering,65
oh,65
gave,65
pressure,65
kid,65
elected,65
se,65
decision,65
10,64
swear,64
british,64
coming,64
neo,64
laughing,64
glastonbury,64
sh,64
anthony,64
aft,64
capturing,64
try,63
date,63
discus,63
cant,63
lol,63
wo,63
criticise,62
hand,62
needed,62
propaganda,62
wtf,62
reserve,61
jewish,61
thanked,61
high,61
v,61
smartnews,61
movie,61
heading,61
denying,61
whitehouse,61
concept,61
posed,61
save,60
emergency,60
absolutely,60
find,60
criticism,60
akhmat,60
ahmat,60
permanently,60
hiding,60
dancing,60
mass,60
employee,60
open,59
speed,59
dial,59
china,59
resistance,59
h,59
doubt,59
bu,59
addressed,59
ar,59
rangin,59
rw,58
called,58
build,58
bed,58
visiting,58
greatest,58
started,57
winking,57
patronising,57
susanna,57
reid,57
far,57
z,57
due,57
winning,57
queen,57
join,57
heavy,57
power,57
speech,57
shelling,57
evening,57
stamp,57
film,56
velcro,56
zelensk,56
p,56
happened,56
statue,56
ukrainerussiawar,56
fucker,55
2022,55
kill,55
ally,55
east,55
important,55
ground,55
understand,55
destroying,55
snake,55
height,55
desantis,55
announce,54
cal,54
thinking,54
version,54
occupied,54
caught,54
amid,54
food,54
sofa,54
beyond,54
question,54
wanted,54
present,54
defend,54
africa,54
ya,54
fb,54
arrested,53
longest,53
pipeline,53
swap,53
wit,53
monkey,53
parent,53
democrat,53
hopefully,53
side,53
acknowledges,53
stadium,53
excusing,53
front,52
18,52
defined,52
ammo,51
signallin,51
longer,51
old,51
zelens,51
fuck,51
three,51
smoke,51
veteran,51
wef,51
lauding,51
ukrainewar,51
palestine,51
aqsha,51
pribumi,51
brunei,51
timnasday,51
kimseonho,51
worldwide,51
je,51
interrupt,50
bit,50
goodall,50
wrong,50
minute,50
responded,50
ran,50
continues,50
stay,50
volunteer,50
demand,50
offensive,50
wanting,50
hour,49
dead,49
sorry,49
tory,49
n,49
level,49
tiktok,49
funny,49
spare,49
sort,49
case,49
award,49
perrottet,49
share,49
scholz,49
loosing,49
speaking,48
wait,48
knew,48
almost,48
us,48
suggested,48
voted,48
solo,48
leveling,48
vindessport,48
semangatteamb,48
candidate,48
commenting,48
blindly,48
ru,47
black,47
chief,47
imminently,47
worth,47
2021,47
wife,47
helping,47
bank,47
energy,47
frontl,47
booze,47
carrie,46
defence,46
run,46
70,46
mp,46
neighbour,46
john,46
spark,46
fireball,46
game,46
regain,46
hence,46
yest,46
downing,45
looking,45
till,45
demanding,45
statesman,45
eithe,45
auspol,45
rich,45
fuel,45
defeat,45
value,45
committed,45
terrifying,44
explosion,44
wiped,44
group,44
finish,44
sick,44
literally,44
waiting,44
self,44
restoration,44
interest,44
global,44
yeah,44
aware,44
toyo,44
exactly,43
free,43
growing,43
name,43
importance,43
use,43
allow,43
face,43
chose,43
ongoing,43
la,43
republican,43
asks,42
ex,42
lead,42
idea,42
k,42
picture,42
donation,42
9,42
estimate,42
constantly,42
information,42
white,41
2014,41
person,41
separatist,41
bill,41
add,41
co,41
majority,41
saw,41
beginning,41
asking,41
strike,41
house,41
tokyo,41
journalist,41
admitted,41
torn,41
responsible,41
accused,41
pope,41
representative,41
johnsonout162,40
st,40
wow,40
advisory,40
clearly,40
around,40
always,40
germany,40
tulsi,40
play,40
interested,40
rt,40
cia,40
oligarch,40
cede,40
territor,40
death,40
perhaps,40
shopping,40
future,40
nancy,40
amoh,40
conquer,40
baby,39
reference,39
hit,39
service,39
son,39
intelligence,39
na,39
tried,39
democratically,39
key,39
check,39
showing,39
rule,39
lot,39
advisor,39
chicago,39
voice,39
nigeria,39
huge,38
belief,38
jerusalem,38
christmas,38
nuke,38
character,38
vote,38
amidst,38
writing,38
committing,38
communist,38
addressing,38
scene,38
brave,38
bless,38
untuk,38
allegation,38
delegation,38
single,37
jew,37
zelen,37
draghi,37
speak,37
hell,37
fallen,37
30,37
festival,37
slap,37
company,37
refugee,37
election,37
strongly,37
treason,37
fix,37
2017,37
goal,36
tuesday,36
hi,36
zel,36
guess,36
door,36
unpack,36
came,36
else,36
surprised,36
number,36
cameo,36
june,36
national,36
worse,36
selling,36
migrant,36
drug,36
mall,36
85,36
surname,36
teaser,36
plesse,36
tl,36
informationminister,36
manchester,36
11,35
ukranian,35
used,35
march,35
vehicle,35
invader,35
changed,35
late,35
business,35
fatigue,35
assault,35
brutal,35
shooter,35
lay,35
wished,34
stage,34
sea,34
confused,34
difficult,34
hard,34
nice,34
february,34
shield,34
construction,34
main,34
though,34
magic,34
virgin,34
necker,34
richardbranson,34
chat,34
marvel,34
destru,34
gabbard,34
played,34
secure,34
small,34
wearing,34
instead,34
neonazi,34
building,34
sold,34
whereas,34
advantageous,34
defense,34
rest,34
enemy,34
turned,34
platform,34
retreated,34
liberatio,33
respect,33
welcome,33
ready,33
responds,33
corruption,33
krudd,33
gon,33
paid,33
france,33
link,33
provide,33
targeting,33
coal,33
kind,33
francis,33
status,33
nazio,33
sir,32
change,32
ukrain,32
totally,32
either,32
continued,32
action,32
saya,32
telah,32
menyampaikan,32
pesan,32
zelenksy,32
response,32
lecture,32
themse,32
describe,32
boehly,32
ivo,32
council,32
ba,32
tel,31
j,31
decree,31
listen,31
busy,31
crimea,31
urgent,31
xi,31
nobody,31
cover,31
deny,31
seize,31
ye,31
shattered,31
tired,31
flee,31
angry,31
concentratio,31
persecution,31
thousand,31
convinced,31
overall,31
aust,31
postwar,31
competing,31
ff,31
rangnick,31
dstv,31
shola,31
nairaland,31
vowed,30
tension,30
issued,30
coup,30
richard,30
l,30
disgraceful,30
mind,30
special,30
750b,30
basis,30
surely,30
celebrate,30
inflationary,30
contour,30
mariupol,30
urged,30
proxy,30
leave,30
mansion,30
stopping,30
commented,30
fourth,30
erm,30
claimed,30
confirming,30
lo,29
rolling,29
shot,29
15,29
website,29
extremely,29
pretty,29
led,29
early,29
supporter,29
german,29
stiller,29
standwithuk,29
red,29
dude,29
african,29
oil,29
arriving,29
alone,29
six,29
border,29
hike,29
center,29
declares,29
japan,29
alleged,29
htt,28
nuclear,28
amazing,28
french,28
distraction,28
agenda,28
popping,28
joke,28
worry,28
reminder,28
held,28
ironic,28
school,28
ridiculous,28
meanwhile,28
55,28
en,28
expert,28
whatsapp,28
dnipro,28
considers,28
realize,28
appearance,28
volodymor,28
safely,28
track,28
congratulation,28
telephone,27
afghanistan,27
servant,27
fraudulent,27
aviv,27
quick,27
greeting,27
die,27
job,27
appears,27
telling,27
surprise,27
promised,27
fool,27
notmypm,27
mistake,27
hunter,27
largest,27
smart,27
venezuela,27
prevent,27
pride,27
cut,27
happen,27
supported,27
source,27
wi,27
presidente,27
continuous,27
anti,27
fascist,27
mi,27
scale,27
successful,27
madness,27
merkel,27
sad,27
fo,27
naive,27
organize,27
olaf,27
command,27
frontline,27
shaking,26
blood,26
700,26
half,26
documentary,26
working,26
netflix,26
request,26
predictable,26
istandwithukraine,26
pre,26
recent,26
fund,26
thi,26
funded,26
restore,26
defending,26
fire,26
reality,26
comedy,26
invitation,26
shame,26
weird,26
remains,26
actual,26
canada,26
nationalist,26
general,26
interviewed,26
safe,26
role,26
nearly,26
dignity,26
communication,26
learn,25
refers,25
matched,25
dumbo,25
dill,25
sat,25
refuse,25
refused,25
sneaking,25
750bn,25
dmitry,25
strategy,25
bought,25
trust,25
crap,25
lining,25
turning,25
required,25
london,25
forming,25
taste,25
economist,25
shock,25
fled,25
aggression,25
submit,25
kharkiv,25
illinois,25
pleased,25
effect,25
steal,25
generalelectionnow,24
pregnant,24
recently,24
box,24
together,24
hide,24
result,24
living,24
hello,24
proclaimed,24
halfwit,24
reiterates,24
colossal,24
bet,24
relationship,24
answer,24
120,24
instagram,24
period,24
girl,24
record,24
planet,24
lea,24
closer,24
cube,24
guarantee,24
sector,24
congress,24
opened,24
senator,24
stressing,24
college,24
rumour,24
stopped,24
withheld,24
seemingly,24
hostage,24
respecting,24
define,24
brexit,24
louise,24
callaghan,24
opposing,24
mercy,24
toyota,24
keroche,24
blame,23
falling,23
opposite,23
court,23
paradox,23
accuses,23
fan,23
quite,23
happening,23
instantly,23
fought,23
invaded,23
peskov,23
jinping,23
valid,23
delivered,23
skin,23
prez,23
ben,23
congratulate,23
india,23
imagine,23
consolidates,23
journal,23
missing,23
membership,23
seriously,23
died,23
final,23
heartbreaking,23
quo,23
dan,23
unyielding,23
damn,23
wednesday,23
clamp,23
permanent,23
megalomaniac,23
shortage,23
deception,22
style,22
step,22
equipment,22
prevail,22
genocide,22
branson,22
billionaire,22
flying,22
player,22
range,22
includes,22
explained,22
offer,22
eye,22
commitment,22
within,22
alliance,22
finally,22
hawaii,22
seeing,22
george,22
immediately,22
arestovich,22
allowed,22
abound,22
donor,22
awarded,22
cnbc,22
total,22
perfect,21
billio,21
revelation,21
heart,21
suffering,21
apparently,21
washington,21
belarus,21
lose,21
spoken,21
reported,21
battalion,21
sound,21
finland,21
ze,21
brought,21
20mil,21
cause,21
none,21
rkiye,21
shake,21
shat,21
federation,21
wing,21
soros,21
saved,21
headline,21
cocaine,21
evil,21
vaccine,21
minded,21
market,21
starting,21
wh,21
trudeau,21
taunt,21
vulnerable,21
reminds,21
arrival,21
ahead,21
ball,21
several,21
sister,21
agent,21
gop,21
shmyhal,21
barking,21
nightly,21
dade,21
suggest,21
admirat,21
hatred,21
reclaim,21
behold,20
glorifying,20
propping,20
midst,20
super,20
roughly,20
nan,20
mad,20
close,20
remembered,20
standwithukraine,20
lied,20
ffs,20
amount,20
pleads,20
strives,20
bigger,20
facing,20
later,20
regained,20
image,20
artillery,20
invited,20
etc,20
contact,20
bombed,20
disappearing,20
correspondent,20
klaus,20
hollywood,20
promote,20
stronghold,20
adviser,20
800,20
obvious,20
confirms,20
tha,20
boy,20
26th,20
annual,20
roundtable,20
cancel,20
jiji,20
ander,20
truly,20
nationa,20
mufc,20
jong,20
neymar,20
fabrizio,20
sterling,20
chelsea,20
antony,20
absence,20
attendance,20
summary,20
fridge,19
politics,19
wa,19
reveals,19
recording,19
violating,19
confidentiality,19
italian,19
couple,19
favourite,19
zone,19
globalist,19
fed,19
paying,19
leading,19
prediction,19
whatever,19
chechen,19
